#Regr.	Res BDT		Res mllmet
1	0.246866	0.248111
2	0.244126	0.248111
3	0.431553	0.248111
4	0.463562	0.248111
5	0.463564	0.248111
6	0.467348	0.248111
7	0.516149	0.248111
8	0.508691	0.248111
9	0.518298	0.248111
10	0.46427	0.248111
11	0.322186	0.248111
12	0.423133	0.248111
13	0.351468	0.248111
14	0.37669	0.248111
15	0.3044	0.248111
16	0.321318	0.335848
17	0.331851	0.335848
